GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,PRODSVC2012.id,PRODSVC2012.display-label,PRODSVC2012.annotation.id,YEAR.id,ESTAB,TVALLN,RCPTOT,LINE_PCT,LINEALL_PCT,LINE_COV,KB_PCT
0100000US,,United States,,448110,Men's clothing stores,,20850,All other merchandise,,2012,,,,,,,ECONF$Z
0100000US,,United States,,448110,Men's clothing stores,,20859,Luggage & leather goods,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448110,Men's clothing stores,,20877,Souvenirs & novelty items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448110,Men's clothing stores,,20883,All other merchandise,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,448110,Men's clothing stores,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,448110,Men's clothing stores,,29904,Labor charges for work performed by this establishment,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448110,Men's clothing stores,,29933,"Rental of clothing, formal wear, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448110,Men's clothing stores,,29976,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20100,Groceries & other food items for human consumption off the premises,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44812,Women's clothing stores,,20160,"Drugs, health aids, beauty aids, incl cosmetics",,2012,,,,,,ECONF$X,
0100000US,,United States,,44812,Women's clothing stores,,20180,"Household soaps, detergents, cleaners, & cleaning supplies",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44812,Women's clothing stores,,20190,"Paper & related products, including paper towels, toilet tissue, wraps, bags, foils, etc.",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44812,Women's clothing stores,,20201,"Men's overcoats, topcoats, raincoats, outer jackets",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20202,Men's suits & formal wear,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20203,Men's sport coats & blazers,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20204,Men's tailored & dress slacks,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20205,"Men's casual slacks & jeans, shorts, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20206,Men's career & work uniforms,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20207,Men's dress shirts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20208,"Men's sport shirts, incl t-shirts, knit & woven shirts, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20209,Men's sweaters,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20211,"Men's hosiery, pajamas, robes, underwear",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20212,"Men's sports apparel, incl tennis, golf, jogging, swimming, & other exercise apparel",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20214,"Men's accessories, incl hats, gloves, neckwear, handkerchiefs, belts, rain accessories, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20215,Custom-made garments,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20216,"Men's sweat tops, pants, & warm-ups",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20218,Other apparel items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20221,"Furs, fur garments",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20222,"Dresses, incl all types",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20223,"Dressy & tailored coats, outer jackets, rainwear",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20224,"Suits, pantsuits, sport jackets, blazers",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20225,"Slacks/pants, jeans, shorts, skirts",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20226,"Tops, incl t-shirts, knit & woven shirts, blouses, sweaters",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20227,"Women's sports apparel, incl tennis, golf, jogging, swimming, & other exercise apparel",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20229,"Hosiery, incl pantyhose, socks, tights",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20231,"Bras, girdles, corsets",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20232,"Lingerie, sleepwear, loungewear",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20233,"Hats, wigs, hairpieces",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20234,"Women's accessories, incl handbags, wallets, neckwear, gloves, belts, rain accessories, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20235,Custom-made garments,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20236,"Women's sweat tops, pants, & warm-ups",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20237,"Other apparel, incl uniforms, smocks, & other apparel items ",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20241,Boys' clothing & accessories,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20242,Girls' clothing & accessories,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20243,Infants' & toddlers' clothing & accessories,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20250,Costumes & unisex clothing,,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,44812,Women's clothing stores,,20261,"Men's footwear, incl dress & casual footwear",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20262,"Women's footwear, incl dress & casual footwear",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20263,"Children's footwear, incl boys', girls', infants', & toddlers' dress & casual footwear",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20264,Men's & women's outdoor hiking/sports boots,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20265,"Men's athletic footwear, incl tennis shoes/sneakers ",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20266,"Women's athletic footwear, incl tennis shoes/sneakers ",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20267,"Children's athletic footwear, incl boys', girls', infants', & toddlers' tennis shoes/sneakers ",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20268,"Footwear accessories, incl polishes, laces, trees, storage bags, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20270,"Sewing, knitting, needlework goods, incl fabrics, patterns, sewing supplies, notions, yarns, laces, trimmings, needlework kits, etc.",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44812,Women's clothing stores,,20280,"Curtains, draperies, blinds, slipcovers, bed & table coverings",,2012,,,,,,ECONF$X,
0100000US,,United States,,44812,Women's clothing stores,,20310,Small household appliances & personal care appliances,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44812,Women's clothing stores,,20320,"TVs, DVD/Blu-ray players & recorders, camcorders, portable video players, e-book readers,DVDs, Blu-ray Discs, etc.",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44812,Women's clothing stores,,20330,"Audio equipment, musical instruments (new & used), radios, audio electronic components, CDs, records, tapes, audio books, sheet music, accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44812,Women's clothing stores,,20341,Upholstered furniture,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20346,"Office furniture, incl computer-related furniture",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20347,Outdoor/patio furniture,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20348,"Other living room, dining room, kitchen & bedroom furniture",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20349,Infants' furniture,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20380,Kitchenware & home furnishings,,2012,,,,,,ECONF$X,
0100000US,,United States,,44812,Women's clothing stores,,20405,Karat gold jewelry,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20406,"Watches, watchbands, & parts",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20407,"Diamond, gemstone, pearl, platinum, & sterling jewelry",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20415,All other jewelry,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20420,"Books, incl e-books",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44812,Women's clothing stores,,20460,"Toys, hobby goods, & games",,2012,,,,,,ECONF$X,
0100000US,,United States,,44812,Women's clothing stores,,20490,"Optical goods, incl eyeglasses, contact lenses, sunglasses, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,44812,Women's clothing stores,,20530,Sporting goods & recreational equipment,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44812,Women's clothing stores,,20810,"Baby goods not elsewhere classified, incl bottles, monitors, carriers, swings, etc.",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44812,Women's clothing stores,,20830,"Used books, clothing, furniture, & other used items not elsewhere classified",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44812,Women's clothing stores,,20850,All other merchandise,,2012,,,,,,,ECONF$Z
0100000US,,United States,,44812,Women's clothing stores,,20859,Luggage & leather goods,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20877,Souvenirs & novelty items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20878,Seasonal decorations,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,20883,All other merchandise,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,
0100000US,,United States,,44812,Women's clothing stores,,29900,All nonmerchandise receipts,,2012,,,,,,,ECONF$Z
0100000US,,United States,,44812,Women's clothing stores,,29904,Labor charges for work performed by this establishment,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,29933,"Rental of clothing, formal wear, etc.",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44812,Women's clothing stores,,29976,All other nonmerchandise receipts,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20100,Groceries & other food items for human consumption off the premises,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,448120,Women's clothing stores,,20160,"Drugs, health aids, beauty aids, incl cosmetics",,2012,,,,,,ECONF$X,
0100000US,,United States,,448120,Women's clothing stores,,20180,"Household soaps, detergents, cleaners, & cleaning supplies",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,448120,Women's clothing stores,,20190,"Paper & related products, including paper towels, toilet tissue, wraps, bags, foils, etc.",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,448120,Women's clothing stores,,20201,"Men's overcoats, topcoats, raincoats, outer jackets",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20202,Men's suits & formal wear,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20203,Men's sport coats & blazers,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20204,Men's tailored & dress slacks,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20205,"Men's casual slacks & jeans, shorts, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20206,Men's career & work uniforms,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20207,Men's dress shirts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20208,"Men's sport shirts, incl t-shirts, knit & woven shirts, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20209,Men's sweaters,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20211,"Men's hosiery, pajamas, robes, underwear",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20212,"Men's sports apparel, incl tennis, golf, jogging, swimming, & other exercise apparel",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20214,"Men's accessories, incl hats, gloves, neckwear, handkerchiefs, belts, rain accessories, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20215,Custom-made garments,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20216,"Men's sweat tops, pants, & warm-ups",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20218,Other apparel items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20221,"Furs, fur garments",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20222,"Dresses, incl all types",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20223,"Dressy & tailored coats, outer jackets, rainwear",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20224,"Suits, pantsuits, sport jackets, blazers",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20225,"Slacks/pants, jeans, shorts, skirts",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20226,"Tops, incl t-shirts, knit & woven shirts, blouses, sweaters",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20227,"Women's sports apparel, incl tennis, golf, jogging, swimming, & other exercise apparel",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20229,"Hosiery, incl pantyhose, socks, tights",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20231,"Bras, girdles, corsets",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20232,"Lingerie, sleepwear, loungewear",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20233,"Hats, wigs, hairpieces",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20234,"Women's accessories, incl handbags, wallets, neckwear, gloves, belts, rain accessories, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20235,Custom-made garments,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20236,"Women's sweat tops, pants, & warm-ups",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20237,"Other apparel, incl uniforms, smocks, & other apparel items ",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20241,Boys' clothing & accessories,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20242,Girls' clothing & accessories,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20243,Infants' & toddlers' clothing & accessories,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20250,Costumes & unisex clothing,,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,448120,Women's clothing stores,,20261,"Men's footwear, incl dress & casual footwear",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20262,"Women's footwear, incl dress & casual footwear",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20263,"Children's footwear, incl boys', girls', infants', & toddlers' dress & casual footwear",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20264,Men's & women's outdoor hiking/sports boots,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20265,"Men's athletic footwear, incl tennis shoes/sneakers ",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20266,"Women's athletic footwear, incl tennis shoes/sneakers ",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,448120,Women's clothing stores,,20267,"Children's athletic footwear, incl boys', girls', infants', & toddlers' tennis shoes/sneakers ",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
